region,year,scenario,cs_weighted,cs_nocomm,cs_welfare_nav,cs_welfare_obj,obj_prem,obj_eoop,obj_risk,obj_insured,share_unins,unins_oop,unins_mort,unins_cat,producer_surplus,gov_subsidy,gov_csr,gov_penalty,gov_uc_raw,rs_unins,gov_uc,gov_total
15,2017,uniform_low,3410.5316013472957,3299.9562316475967,172.67486687136224,-4063.8418838289313,-664.7040250127322,-1178.3642363732438,-2220.7736224429555,-1888.7549024857462,0.23829183244712562,125.01464618529656,8.974935437297255e-4,0.015102752960547059,187.63538110784205,2295.6250946216755,299.27772155609915,156.28992803030874,565.8519997988536,1.2202801264049001,566.3977147210719,3005.010602868538
15,2017,uniform_low_k0.75,3387.1992280770787,3299.9562316475967,172.35954254910192,-4082.537767829171,-661.7534999446774,-1175.600064918704,-2245.1842029657896,-1880.8251833480233,0.24107852500191346,126.50160608828496,9.085910854466721e-4,0.01527842836456563,191.88444098072378,2287.6112497683034,298.5295594822137,158.16703304147376,572.4693292253716,1.2208834122000987,573.3047180579084,3001.278494266952
15,2017,uniform_low_k1.25,3430.916930027837,3299.9562316475967,172.9442983771018,-4047.734662672596,-667.2563116888986,-1180.7516907204463,-2199.7266602632512,-1895.6061944548223,0.23588756494271768,123.73201450495627,8.879257884101126e-4,0.014951143822389925,183.1631817286713,2302.530659709364,299.92045265431705,154.67066538644258,560.1427836606022,1.2197557704219695,560.4420663187464,3008.222513295985
15,2017,zero_tau0.00,2936.571263929482,2936.571263929482,162.096688146333,-4508.477111245541,-613.6332523432629,-1123.7589042534128,-2771.0849546488653,-1737.7538798193075,0.30039352550736065,157.90394815800616,0.0011457667493318603,0.01908281686289995,202.89560822228253,2157.9102751100822,269.9938647636561,198.1203248456792,713.3197784808016,1.2328979688932762,721.3906383901412,2951.1744534182003
15,2017,zero_tau0.50,3170.9819068418647,3170.9819068418647,168.94239114283548,-4227.461701182161,-633.9234044354622,-1158.5929270720658,-2434.945369674633,-1820.469309374679,0.26232782995887616,138.00729039922578,9.944351922198072e-4,0.016588158285533467,202.1364791639773,2231.8982003608917,286.2472406891503,172.4337417905415,622.9283045949996,1.2250671535618145,625.9751018224174,2971.686801081918
15,2017,zero_tau1.00,3471.894128392276,3471.894128392276,172.4449351544877,-4027.0963029621944,-673.2856607879721,-1179.6070585442937,-2174.2035836299283,-1899.9872593392429,0.2325349874483782,122.37128814079558,8.783718202934879e-4,0.014657833875461806,186.5963408263339,2244.9249822033544,306.11831506554785,152.3784326227162,552.1816938482874,1.2180444723967134,551.7016068281741,2950.3664714743604
16,2017,aligned,3273.270384027187,3132.838888073461,107.85127933631928,-4652.863779664752,-950.1995474272908,-1128.30989976856,-2574.3543324689012,-2091.593618236968,0.28585713888171776,148.09154925708307,0.0010552707244361529,0.017673998771913006,533.585648482057,2049.6563269174494,212.95032950291147,189.52066483592105,678.8014177065419,1.194427754874052,678.9749062071595,2752.0608977915995
16,2017,baseline,3271.8852021464486,3145.5443094598904,108.7024448901988,-4640.130423880119,-941.1742827550836,-1129.2820854375868,-2569.6740556874493,-2083.901344549817,0.2859478358434696,148.11793286499312,0.0010527317293693467,0.017656687679291468,536.1106413623146,2072.1005154919676,211.88639601135543,189.55415351800738,679.0167883159996,1.1941225602661294,679.0167883159996,2773.4495463013154
16,2017,defund_0.50,3275.952394065826,3124.066783995715,108.12767428990375,-4648.722553454683,-945.0349469935447,-1131.381255258857,-2572.3063512022813,-2090.4699554566596,0.286389547254647,148.22088547211217,0.0010533193157675892,0.017706557974495805,539.2373516972427,2084.5326352239763,211.08004627699358,189.85313815840186,680.0656840451647,1.1940517981775274,680.0253842721005,2785.784927614668
16,2017,endog_tau0.50,3267.499121621563,3184.273302196714,107.07425527527472,-4664.868729727683,-946.5627302796968,-1123.7086466440044,-2594.5973528039817,-2080.1488577810696,0.288188783464193,149.52887450786656,0.0010653499631136077,0.017764057970209125,522.5392182707624,2019.4645787361242,213.38379804022708,191.08986599569624,684.3381821699504,1.194560875877163,684.5893759070527,2726.347886687708
16,2017,flat_mandate,3267.1625088673723,3149.11420408402,110.48552327829664,-4639.533514245243,-929.1543740169169,-1129.7783373529912,-2580.6008028753354,-2071.616826567233,0.28686747922296546,148.65755913176866,0.001057852688430514,0.017715421159238635,531.0111251859064,2072.597936927544,212.9744517561283,190.19297752839856,681.2005897499198,1.1945023146050275,681.4172248661342,2776.7966360214086
16,2017,scale_0.50,3215.423079557715,3134.401920711433,106.7633912690963,-4695.675923151509,-936.4258234780307,-1117.8056727062256,-2641.444426967252,-2060.150114124276,0.29437622508521705,152.54695997263056,0.0010857812877269068,0.018172019730887286,531.3724383747966,2031.9942681164698,209.38963431902172,195.28822741991644,699.0309904753799,1.1952433751407459,699.687107659673,2745.782782675248
16,2017,uniform_low,3213.920245623306,3124.6486714184434,106.39426873193892,-4717.105019537887,-947.4801197409478,-1117.798955468882,-2651.825944328057,-2070.9802639339655,0.29478453683578193,152.74229024777492,0.0010906729091261368,0.018232995703781625,524.9952391940311,2006.6253689228965,210.79829467932424,195.59281743610154,700.0005747797424,1.1954764403335754,700.7942259985786,2722.6250721646975
16,2017,uniform_low_k0.75,3195.093198999557,3124.648671418444,106.26391791543247,-4735.179503700639,-943.2462569899881,-1115.1022662241778,-2676.8309804864725,-2061.7917175437724,0.2976911638024456,154.2826903123796,0.001102033609516882,0.018408257991003818,526.2289045644804,1998.3462651865461,210.17066918048306,197.5655309630754,706.9027025818812,1.1958572703215316,707.9296249993645,2718.881028403318
16,2017,uniform_low_k1.25,3230.344209512023,3124.648671418444,106.50435024925555,-4701.53250605185,-951.1372982067279,-1120.1270450501495,-2630.2681627949723,-2078.913378880359,0.2922773797919634,151.41400098456592,0.0010808792281136708,0.018081726899529006,523.3357708986193,2013.7605668244817,211.33767932014217,193.8913785390816,694.0470353214846,1.195146962843561,694.642437833337,2725.849305438879
16,2017,zero_tau0.00,2855.70343397413,2855.70343397413,101.83951531903652,-5107.778472377213,-873.1258839058362,-1057.6378262407534,-3177.0147622306226,-1890.1662041322063,0.35563946009195035,184.80817942415757,0.0013287545379687407,0.02194580772243354,517.1733577318754,1883.4963647498485,189.73148709349547,236.90231652288492,844.507751834371,1.2027300019421876,850.5951095820325,2686.9206449024914
16,2017,zero_tau0.50,3004.4727232459,3004.4727232459,105.37758803890267,-4867.899403218698,-905.0876979934774,-1093.0909843760903,-2869.720720849131,-1984.0719695739283,0.3199106879213599,166.27398983796655,0.0011900453334195613,0.019702086368780927,524.9403171279071,1944.0986174662662,202.22908608959324,212.62951051927158,759.6655775329407,1.1986037238853853,762.5163617506704,2696.2145547872583
16,2017,zero_tau1.00,3239.9837944986366,3239.9837944986366,107.03200474016025,-4676.703053253576,-945.875105353375,-1114.5063133613883,-2616.321634538813,-2065.7224158242007,0.290198368011117,150.82710332715814,0.0010770494976806574,0.017853303361798734,509.40261117021987,1958.730536555654,216.27238434020887,192.47401299069588,689.1101771769305,1.1950613341673189,689.6519294818477,2672.180837387015
17,2017,aligned,3781.2653710860723,3637.2528475420636,139.74356485638165,-4784.568767886891,-877.0060999053422,-1233.9048845925106,-2673.6577833890387,-2139.3715805108022,0.2775357657618089,148.81646297895534,0.001100492257620848,0.01769609684353498,382.66556005549774,2296.020127227927,271.48821436916245,183.35898497232284,659.0413379227847,1.3333523742956734,659.2564883402691,3043.4058449650356
17,2017,baseline,3791.8030359510894,3658.013295997592,141.17575328214872,-4748.747561668638,-866.2482045076007,-1232.0885656697585,-2650.4107914912784,-2127.75194112123,0.2763152024472468,148.08454753902782,0.0010894143680377927,0.01758560538051549,378.3671754150051,2325.8337769054233,269.35954985802925,182.47079797847326,656.1429666889351,1.332917230576867,656.1429666889351,3068.865495473914
17,2017,defund_0.50,3796.272196777145,3627.5898509424565,140.74271073007662,-4757.948001939266,-870.1097694377011,-1233.4968795257228,-2654.341352975842,-2133.259667758776,0.2770849358076654,148.35050639522282,0.0010905742304914451,0.017653999344715912,381.39351835503857,2339.1016940426475,268.77051505543994,182.9831012910857,657.9707891402204,1.3329031299281273,657.9638286067635,3082.852936413765
17,2017,endog_tau0.50,3781.5966519793496,3687.154967326322,138.17284409063421,-4791.281482850859,-880.4817948118704,-1228.5290695872354,-2682.2706184517533,-2135.216273309042,0.27869161208646287,149.6261955929181,0.0011051643610178374,0.017718625241007657,369.6937045230438,2266.9124085703197,270.87283347464745,184.10849675332418,661.7860310478029,1.3330605038793297,661.8571654498624,3015.533910741505
17,2017,flat_mandate,3787.3022319581364,3654.4543854582366,141.47479101499445,-4760.799235374462,-863.9561877081884,-1236.0034312464295,-2660.839616419844,-2129.981915096503,0.27623700683251295,148.16410165659462,0.0010943701858066048,0.017598322702816444,383.5508815184836,2327.69484003003,270.1286538958439,182.46160419804085,655.9572819992071,1.3332161167206626,656.104370308979,3071.466260036812
17,2017,scale_0.50,3724.4301801129773,3638.2972593635773,138.07139604416636,-4826.52509375828,-870.2941548709264,-1220.1248639961605,-2736.1060748911927,-2111.8671329443205,0.28547898775141084,153.07128665027304,0.0011289544738919733,0.01817010827297067,382.1362984830787,2280.001841649857,266.0393770070702,188.64688682251523,677.9034533444698,1.3344779722174391,678.6972251733961,3036.0915570078078
17,2017,uniform_low,3710.6279611099326,3625.267023382017,136.66661440872824,-4866.819747829589,-883.0201486931869,-1221.012349772938,-2762.787249363464,-2124.6761354040495,0.28701853941101607,153.9195303838574,0.0011413989106635086,0.01831096191159546,377.68170207761733,2247.7161727221733,267.27569678813904,189.74729574074573,681.5592999441411,1.3347977873443182,682.5208832476854,3007.765457017252
17,2017,uniform_low_k0.75,3692.013059765352,3625.267023382017,136.4684373369155,-4884.833720806611,-879.5007419761913,-1218.2068335990066,-2787.1261452314143,-2116.1785857779832,0.28965694679414583,155.36913500748142,0.0011525650243314931,0.018474861082839408,379.6700379943547,2239.660962589186,266.5683250494979,191.51764998768084,687.824508779443,1.3352759586667113,689.0416818735587,3003.7533195245624
17,2017,uniform_low_k1.25,3727.3750496377797,3625.267023382017,136.84075922605868,-4850.800456156143,-886.1570561575476,-1223.5122686095374,-2741.1311313890574,-2132.247351004982,0.2846696543801727,152.62942534109052,0.0011314643665374217,0.01816496310744896,375.48022829424986,2254.881527188337,267.9034675133802,188.17124630924928,675.9815960071201,1.334369033202243,676.7178696730883,3011.331618065556
17,2017,zero_tau0.00,3339.561899308714,3339.561899308714,132.0324362679768,-5268.513349600354,-805.8327252607038,-1161.4980643178858,-3301.1825600217635,-1942.5013823932693,0.34509166766251015,185.64973835383535,0.0013872329079704633,0.021957576602177665,381.0465758390003,2126.9243127675395,242.51273410176046,228.6850155341957,819.46077738137,1.3442396180493048,826.4216390366443,2967.1736703717484
17,2017,zero_tau0.50,3479.595578273013,3479.595578273013,135.74468947189095,-5016.564546018077,-839.4299714137928,-1199.8352377439528,-2977.2993368603316,-2041.7663803208463,0.3099028929434858,166.72649787157349,0.0012397265373034557,0.019691561199424043,382.14642961064897,2187.5281244324365,257.3158911692185,205.06767765601526,735.9008905789153,1.3386006935935333,739.0387189448423,2978.815056890482
17,2017,zero_tau1.00,3738.7231314193864,3738.7231314193864,136.27154188176004,-4825.372040822743,-886.5813980145832,-1224.0324255178648,-2714.7582172902953,-2133.1923314066585,0.2811386275368895,151.21018144089092,0.0011213875547299728,0.017855215404119107,363.2002278929146,2197.876636490546,273.10871951946723,185.80073971126563,667.5967572147177,1.3333112086589358,667.7940826629671,2952.9786989617146
18,2017,aligned,3847.3508937078254,3656.326445784811,168.3179112647081,-4592.451396310479,-932.7514135927462,-1333.2864449342808,-2326.4135377834523,-2336.067586344236,0.2507367862683483,134.51107825715698,9.308008990773491e-4,0.01501004870905379,691.5348352386173,2460.931070284583,251.07720812367955,168.14258756777255,595.4040072463004,1.2852893508022638,595.622573909341,3139.488264749831
18,2017,baseline,3845.3709721442997,3660.092817087033,166.5304361518796,-4586.40573061048,-944.0759818370545,-1324.531080587123,-2317.7986681863017,-2338.1931467459276,0.25064339293160115,134.34827152344477,9.268066582199659e-4,0.01499392082299227,688.8186900025596,2469.337291108543,246.55459224138312,168.03584075214772,595.1822337770902,1.2848177074886085,595.1822337770902,3143.038276374869
18,2017,defund_0.50,3851.39604566844,3644.8710907802943,165.90612821483884,-4595.73747067477,-949.0454790993202,-1325.9339332301993,-2320.758058345249,-2344.87914835857,0.2511414768159246,134.47943821841434,9.276742512840381e-4,0.01504506710839574,691.6609368549703,2480.5696600422616,246.31297549420213,168.37562498859236,596.3649925780011,1.284651884179218,596.2880235137537,3154.795034061625
18,2017,endog_tau0.50,3829.8766945315915,3733.3125943749096,166.97016352323396,-4582.142437130153,-936.702769287284,-1324.0132858840777,-2321.426381958791,-2329.060383980556,0.25042283141946414,134.58529024317977,9.295889057867857e-4,0.014928412698502038,680.6420976574594,2439.1263561204732,248.7281665630813,167.89396647398382,594.6584845094812,1.2850078587052793,594.7464931302171,3114.7070493397878
18,2017,flat_mandate,3854.721291232585,3673.4586136246958,169.52096828964008,-4565.678518346966,-926.5541915023927,-1328.447825224128,-2310.6765016204454,-2326.040209486042,0.249054224952602,133.6390162346802,9.237808200725381e-4,0.014896780288941843,691.4079047641723,2491.165107245744,247.5882540649671,166.9861950195939,591.4085673878634,1.2851136036939408,591.5447700179105,3163.3119363090277
18,2017,scale_0.50,3769.9831260555165,3653.7155110653684,165.07594512565055,-4634.013959104171,-937.9660673352005,-1310.9311300722393,-2385.1167616967314,-2310.5935879406384,0.25860761637382196,138.73433403409803,9.581858984660376e-4,0.015459377488702233,692.3291236731828,2437.4256781077256,244.24060493910747,173.4360027791072,614.0942196195991,1.2860382277322588,614.6775820858742,3122.9078623536
18,2017,uniform_low,3754.2090453176206,3635.5971069749953,163.00585749627453,-4678.656511657201,-954.8434707662336,-1312.2538059461865,-2411.559234944781,-2328.1012497562974,0.2604144716326947,139.67989663795575,9.702471316137453e-4,0.015613441384571028,687.4739925072735,2400.0342680211024,245.1628811557884,174.72158289166097,618.3848100736681,1.28639119319898,619.1421312535447,3089.617697538775
18,2017,uniform_low_k0.75,3728.4460905714313,3635.5971069749953,162.74252860165535,-4695.288257176616,-951.1998547853672,-1309.0664951841682,-2435.021907207081,-2318.940886557949,0.26314008507905545,141.1845850791606,9.810127321906096e-4,0.015772540459340834,689.2751257959928,2391.284107863832,244.51063166761213,176.5661450225723,624.8570999690596,1.2867844620530942,625.8136096329229,3085.042204141794
18,2017,uniform_low_k1.25,3777.320715250268,3635.5971069749953,163.2371354199266,-4663.913835067342,-958.0810266838126,-1315.0854265838345,-2390.7473817996956,-2336.2379890191055,0.2579954804664626,138.34500809837152,9.606985752172484e-4,0.015472144098469195,685.2977929788517,2407.7938473826525,245.73979476794415,173.08447590744893,612.6406308676437,1.286041136851361,613.2239996461483,3093.673165889296
18,2017,zero_tau0.00,3242.6132054817685,3242.6132054817685,156.80338168407812,-5057.357498283242,-872.29880758092,-1254.3564184935947,-2930.702272208728,-2141.3432326388693,0.3200592626902337,172.41439279927587,0.0012061971183573326,0.01914784528669029,677.2898477365778,2274.2797641146435,221.5679853211576,215.05189672487217,760.018385806827,1.2940781152122929,765.4962680690702,3046.292120779999
18,2017,zero_tau0.50,3506.315164612924,3506.315164612924,161.7007780157737,-4811.439597834492,-903.8558809751224,-1292.21002993333,-2615.37368692604,-2238.752217457197,0.28370417106621953,152.84305367268732,0.0010632525937434442,0.016918666198850515,686.55193203262,2342.6931839231456,234.6244080312664,190.44798316957116,673.6889422541045,1.2895597471203426,676.175411459043,3063.0450202438838
18,2017,zero_tau1.00,3820.3988412366507,3820.3988412366507,167.02104188995193,-4588.407905792821,-936.9046985145897,-1315.4483278706052,-2336.054879407626,-2316.484891113831,0.2515996288522697,135.5482159846643,9.382531151510795e-4,0.014953145611705253,682.6873399719085,2385.4527073731915,252.47503424567657,168.71360160103066,597.4529285064611,1.2853672255300357,597.7084598251877,3066.9225998430247
19,2017,aligned,3621.8171576116133,3473.8105686809217,126.94644041685562,-4934.1292033235295,-1027.0214954409464,-1323.945035391073,-2583.1626724915104,-2407.859100350843,0.2789320618465382,149.0252920593011,0.0010432352715669968,0.016860349270365543,821.577226041424,2493.3097161823016,225.7656650139989,188.60381147807075,662.3570073007132,1.2938245229425667,662.6476039844335,3193.1191737026634
19,2017,baseline,3633.7898909821156,3493.9029113003185,127.79721900251491,-4902.928027334369,-1017.8494343903684,-1320.721880339342,-2564.356712604659,-2395.4450505511054,0.27795187744598193,148.45260815864006,0.0010346759944553257,0.01676922560330004,824.8512898008846,2525.021346884199,224.6790426659186,187.8858416357811,660.0294440874441,1.2932571306915082,660.0294440874441,3221.8439920017804
19,2017,defund_0.50,3642.2149307259833,3475.277113952477,126.81663229913136,-4914.702874177501,-1025.2405912454446,-1322.8882323464502,-2566.5740505856056,-2405.716787403007,0.27834505520643327,148.49071560421527,0.001035041114832343,0.0168199537743189,832.1212570470589,2540.244194010861,224.06618058819288,188.1581135480606,660.9630909512207,1.2930299586079879,660.8469869229203,3236.9992479739135
19,2017,endog_tau0.50,3608.134115500074,3514.9541290581747,124.34070507786035,-4950.687539889333,-1030.7425357052887,-1315.3559120629866,-2604.589092121057,-2398.402295727584,0.2815846573901264,150.73877291642881,0.001054348708601329,0.01695760786038991,808.7388245200475,2456.218815472374,227.09697869748632,190.40724145542902,668.655907592774,1.2939314540590008,669.0045546580801,3161.9131073725116
19,2017,flat_mandate,3612.022191489055,3490.118155893404,128.09191872352406,-4938.79873917798,-1017.8915286186718,-1324.2178274998748,-2596.689383059433,-2398.300038816284,0.2804941501540517,149.94054173430072,0.0010491506212507143,0.01694056033422201,836.493512062078,2518.1602712999456,222.8693975887631,189.65713821072632,666.0663698230946,1.2938729060431993,666.3835126738038,3217.756043351786
19,2017,scale_0.50,3562.337877824042,3466.931639632175,123.2762310042058,-4988.573844528845,-1029.260374035295,-1307.743419481879,-2651.5700510116717,-2385.1065275689984,0.28791698267588933,153.82960868475547,0.0010748340972103988,0.017376310454238347,828.1104569935394,2470.9434476122183,222.32180014340958,194.7035553849892,683.6927592109296,1.29415593739845,684.1679219785516,3182.7296143491903
19,2017,uniform_low,3552.03260764207,3455.74464739698,122.47028709741042,-5023.746988414013,-1043.3818990103432,-1308.0503353722004,-2672.3147540314694,-2399.044535302116,0.28900056569097343,154.4017159200341,0.0010845069996281971,0.01748867343600207,818.7663171871507,2436.728275692006,223.36032663621666,195.49966030369407,686.265854602982,1.2944400346170417,686.8935616181643,3151.482503642693
19,2017,uniform_low_k0.75,3531.515444694081,3455.74464739698,122.30561839715529,-5041.597976668443,-1039.131766538157,-1304.5909714208412,-2697.875238709445,-2388.809628708885,0.29194890788856276,156.02367349313076,0.001096247749057737,0.017661349637348854,818.4720643865753,2426.549026848239,222.66567346320562,197.50916465560755,693.2670401302596,1.2947196626183626,694.0510490917909,3145.756584747628
19,2017,uniform_low_k1.25,3570.1023018838455,3455.74464739698,122.61127983726972,-5008.222913173734,-1047.0851761032284,-1311.0650125808484,-2650.072724489657,-2407.9612225696906,0.2864335865688408,152.9902138376953,0.0010742914884221166,0.017338208273769484,818.4923691785349,2445.5849806428946,223.9633327427486,193.75005005236207,680.1702605795363,1.2941963367768954,680.664222710249,3156.46248604353
19,2017,zero_tau0.00,3175.8297514403234,3175.8297514403234,118.74121969348327,-5398.446104640554,-958.7248275632048,-1236.681055661603,-3203.0402214157466,-2191.703729780842,0.3501469769344935,187.8435145113661,0.0013276619845768033,0.021111612983952144,789.4150803778566,2287.5643846526355,204.42472642208367,237.16490530578318,831.4652041876819,1.2992713499678366,835.3318861799537,3090.1560919488898
19,2017,zero_tau0.50,3315.776963554727,3315.776963554727,122.21302597871578,-5165.395178854266,-989.2821814360276,-1280.9547782588854,-2895.158219159353,-2296.077637555502,0.3144500489147019,168.73530335791585,0.0011870935894104106,0.018921845801885877,803.9976350545553,2360.2697662790833,215.93321970452388,212.83281934078846,746.6986475699396,1.2967539670520127,748.7176451220861,3112.087811764905
19,2017,zero_tau1.00,3551.743904027834,3551.743904027834,122.90292317667611,-4987.788539952067,-1036.9130248227173,-1306.6211147462766,-2644.2544003830735,-2390.425218876262,0.2852238943081004,153.03336680871237,0.0010741660964699474,0.01714411322081325,791.8412135548302,2376.784217649737,229.78171057229105,192.93547641157093,677.2977039423588,1.2946865950291173,678.0463353558291,3091.6767871662864
1,2018,aligned,5619.473276048391,5431.095529965139,316.46456943948994,-4230.707604335359,-387.7023918255759,-1589.9898126092635,-2253.0153999005197,-2133.40716157988,0.20946069909283815,119.03657490785267,8.860913938377261e-4,0.01194727129310371,1743.7192953557146,5500.915562752538,361.2303293205093,146.12767954299386,519.0106055796559,1.5563058009069695,519.1309870627551,6235.149199592809
1,2018,baseline,5684.88565533348,5406.188032496102,312.61313822172787,-4245.329175126238,-411.5013233897016,-1604.2030195837344,-2229.624832152801,-2175.646604377408,0.2071863406495116,117.50292959370212,8.739814888380905e-4,0.01184242750149062,1728.3217195975863,5483.979297066157,363.50778555795927,144.51427269532013,513.3751037500124,1.5559449085596853,513.3751037500124,6216.347913678809
1,2018,defund_0.50,5707.4460015685245,5384.342168549466,315.21855334775927,-4214.489950018173,-402.9840686791405,-1598.9774980583084,-2212.5283832807236,-2162.049333995725,0.20559943835819994,116.53969562357611,8.665514813787852e-4,0.011762588273636548,1751.801357460859,5548.170083824225,361.4540200433266,143.34790115623932,509.4430099358675,1.5567416034163701,509.7038614760198,6275.980064187332
1,2018,endog_tau0.50,5687.042927175669,5563.547618451686,314.93340279817545,-4223.138874804348,-384.00087563923285,-1614.620385910707,-2224.5176132544084,-2161.0073985498975,0.20608754458744283,117.28423138815097,8.711697711062517e-4,0.0117261475841957,1716.18474405514,5461.842390794438,366.92918967609324,143.69265803583352,510.6524602562556,1.5563757359715946,510.79385541531747,6195.872777850015
1,2018,flat_mandate,5594.050593545682,5404.838388445334,310.8168683744498,-4292.811765286334,-414.0625609654984,-1595.2597354777622,-2283.489468843073,-2164.1559030418107,0.21245313270691524,120.59859554789375,8.994150055531182e-4,0.012141479792622695,1725.4912603788998,5448.4518493890655,361.2673582943428,148.32530824455804,526.4253845282867,1.5552850601936439,526.2021369519023,6187.5960363907525
1,2018,scale_0.50,5523.064767614295,5403.196528990884,308.8938759480185,-4329.0140706821785,-421.8646575067013,-1585.4278029308393,-2321.721610244638,-2156.57423278552,0.21710106287538794,123.24656500681468,9.177440075035712e-4,0.01239042939607628,1729.3823305559868,5424.034434952031,361.14855422513756,151.62651817039804,537.9422230659151,1.5545350030216938,537.4547715403195,6171.01124254709
1,2018,uniform_low,5577.54238007005,5409.254361928113,312.26022417622477,-4284.901615714606,-404.5709043157305,-1592.5503506504506,-2287.7803607484248,-2151.082325817749,0.21296456038396014,120.9393858359998,9.016170437125334e-4,0.01216238185814421,1719.2332889007648,5447.036157761271,360.6799475226162,148.67491095487577,527.6926217213395,1.5554741302335018,527.5329590958656,6186.574153424877
1,2018,uniform_low_k0.75,5540.598583859371,5409.254361928113,311.6908304236548,-4301.016413459035,-403.3551524247202,-1589.4230668794346,-2308.2381941548806,-2144.641967947223,0.21512688004744138,122.19926778992073,9.112344671689551e-4,0.012281366671277863,1717.4798130919007,5432.881180721016,360.0151330685162,150.2216316355672,533.0505091095735,1.55517763943877,532.7876507054757,6175.46233285944
1,2018,uniform_low_k1.25,5611.020926534931,5409.254361928113,312.76933314060386,-4270.4557505606945,-405.66476226961584,-1595.3588751309767,-2269.4321131601027,-2156.8667833766076,0.2110242798904465,119.80926702036288,8.929919046666517e-4,0.012055531113222471,1720.5025367373141,5459.728112760371,361.27561810621705,147.28699241188747,522.8849124074002,1.5557461095321903,522.8181047643361,6196.534843219037
1,2018,zero_tau0.00,4814.008996066474,4814.008996066474,294.52801990463917,-4719.670307023997,-389.9915445756313,-1538.7897083052524,-2790.889054143114,-2039.1230608554317,0.2651192231663468,150.90784907338272,0.0011347385093255298,0.015119978943143346,1688.850400462525,5181.3873245750665,329.23969292080096,185.9968885517265,656.9236575754289,1.549020253913788,654.0000518408015,5978.630180784942
1,2018,zero_tau0.50,5300.709282262108,5300.709282262108,306.94364403448736,-4431.295694405398,-371.4100049290987,-1582.7074826947146,-2477.1782067815843,-2093.7717473232988,0.2322610569675122,132.4277763078099,9.886869755082307e-4,0.013199340792854388,1698.7986982342377,5331.66277633153,347.72753925033896,162.4448541120995,575.5062995175556,1.552604703085165,574.2708384921078,6091.216299961878
1,2018,zero_tau1.00,5687.808301877945,5687.808301877945,317.529118242758,-4200.104247042319,-359.5505695455452,-1624.8763203074386,-2215.677357189335,-2149.081585621125,0.20459344610404812,116.82556241177747,8.66877807471668e-4,0.011591447062463314,1682.10032105529,5408.987010692344,372.8613450941553,142.59809695298264,506.95031965412454,1.5568776506245092,507.2542210874696,6146.504479920986
2,2018,aligned,4619.6207546547885,4514.203147097738,208.71190172708307,-5125.55701204792,-841.508113319805,-1656.9717100602604,-2627.0771886678544,-2637.1231019286915,0.2697635566807691,156.55922412229657,0.0010372559429546629,0.01406233743098587,1589.0353990378978,4245.2692413438945,225.59751693491972,180.7080762744581,668.4315841710807,1.37435762162612,668.5401345524834,4958.698816556839
2,2018,baseline,4661.04708931356,4515.662468913467,208.10587838644636,-5094.828263551947,-848.8847540749437,-1665.3275709181385,-2580.615938558865,-2657.6716756170117,0.2648263101395352,153.57838956245615,0.0010153744713975947,0.013808153530996008,1584.271771151712,4274.353516289752,228.2018595421763,177.29415471013252,656.1978652521625,1.3741344681663636,656.1978652521625,4981.459086373958
2,2018,defund_0.50,4669.280827665759,4468.104717051038,204.96388628225455,-5129.156625763904,-871.097490779701,-1662.1957798561161,-2595.863355128087,-2675.0320222632618,0.2667177370707803,154.31449162659027,0.0010223654418393857,0.013949891461801185,1591.5270607599134,4262.134580285532,227.0077716350342,178.7021054262911,660.8845231371344,1.3737348841763186,660.6923448017299,4971.132591296005
2,2018,endog_tau0.50,4670.261721609255,4579.301560086546,210.92689946607194,-5059.867566215706,-819.6055715895775,-1670.4976264822214,-2569.764368143907,-2634.8270608077373,0.263170988127016,153.44606105301364,0.0010106945234014523,0.013625825614273827,1576.8577758941244,4283.045878727868,230.13169978748022,175.91416468749807,652.0962381504303,1.3748196439228801,652.4213886678265,4989.684802495676
2,2018,flat_mandate,4599.218748917295,4515.470270768117,207.025748225415,-5173.137762892429,-856.7811457260068,-1654.5024780082376,-2661.854139158185,-2647.2460346973153,0.27345181852812994,158.62118227093944,0.001053130861019597,0.014275798035587919,1598.683699142073,4224.6006554348805,223.31739120977653,183.2791356059725,677.5705158333235,1.373745597155222,677.37876783651825,4942.017678875202
2,2018,scale_0.50,4580.784853623355,4509.488634400712,204.38742021279302,-5168.677801275354,-852.8824038530818,-1644.824349518813,-2670.9710479034584,-2628.9771350629917,0.27547349222627115,159.92147804241486,0.0010586009505428988,0.014333640196987458,1569.3874292226537,4217.679770656797,227.57514608004033,184.63516608481845,682.5799046824062,1.37424530145977,682.6349593954649,4943.254710047483
2,2018,uniform_low,4603.954163729446,4516.153044330792,207.59922281152873,-5145.699237561918,-845.2535368770253,-1652.7164184263956,-2647.7292822584973,-2633.8430247780793,0.27214554950335973,157.96699334740543,0.0010471601344708126,0.014183598877874936,1575.6486416926873,4231.847748673574,225.88260875393357,182.3530582526621,674.3337870315379,1.3742672864646304,674.3989654170103,4949.776264591856
2,2018,uniform_low_k0.75,4584.700079689533,4516.153044330792,207.19743894801127,-5161.158181512918,-842.5258207696696,-1648.7711876697526,-2669.8611730734956,-2624.5612120770224,0.2746850602473713,159.49162641688977,0.0010576062868611895,0.014309492098507898,1570.6177676619122,4217.462296377018,225.28195837623127,184.09730740488664,680.626294479636,1.37433081767299,680.7235488897495,4939.370496238112
